"","Predator","Prey"
"48068","Vormela peregusna","Mesalina brevirostris"
"48069","Vulpes corsac","Bombina bombina"
"48070","Vulpes corsac","Bufo bufo"
"48071","Vulpes corsac","Bufotes viridis"
"48072","Vulpes corsac","Lyciasalamandra antalyana"
"48073","Vulpes corsac","Lyciasalamandra atifi"
"48074","Vulpes corsac","Lyciasalamandra billae"
"48075","Vulpes corsac","Lyciasalamandra fazilae"
"48076","Vulpes corsac","Lyciasalamandra flavimembris"
"48077","Vulpes corsac","Lyciasalamandra luschani"
"48078","Vulpes corsac","Mertensiella caucasica"
"48079","Vulpes corsac","Pelobates fuscus"
"48080","Vulpes corsac","Rana arvalis"
"48081","Vulpes corsac","Pelophylax ridibundus"
"48082","Vulpes corsac","Rana temporaria"
"48083","Vulpes corsac","Salamandrella keyserlingii"
"48084","Vulpes corsac","Bufotes variabilis"
"48085","Vulpes corsac","Phalacrocorax carbo"
"48086","Vulpes corsac","Phalacrocorax pygmaeus"
"48087","Vulpes corsac","Pelecanus onocrotalus"
"48088","Vulpes corsac","Pelecanus crispus"
"48089","Vulpes corsac","Egretta garzetta"
"48090","Vulpes corsac","Botaurus stellaris"
"48091","Vulpes corsac","Cygnus olor"
"48092","Vulpes corsac","Cygnus cygnus"
"48093","Vulpes corsac","Anser anser"
"48094","Vulpes corsac","Tadorna ferruginea"
"48095","Vulpes corsac","Tadorna tadorna"
"48096","Vulpes corsac","Anas penelope"
"48097","Vulpes corsac","Anas strepera"
"48098","Vulpes corsac","Anas crecca"
"48099","Vulpes corsac","Anas platyrhynchos"
"48100","Vulpes corsac","Anas acuta"
"48101","Vulpes corsac","Anas querquedula"
"48102","Vulpes corsac","Anas clypeata"
"48103","Vulpes corsac","Netta rufina"
"48104","Vulpes corsac","Aythya ferina"
"48105","Vulpes corsac","Aythya nyroca"
"48106","Vulpes corsac","Aythya fuligula"
"48107","Vulpes corsac","Oxyura leucocephala"
"48108","Vulpes corsac","Circus aeruginosus"
"48109","Vulpes corsac","Circus cyaneus"
"48110","Vulpes corsac","Circus macrourus"
"48111","Vulpes corsac","Circus pygargus"
"48112","Vulpes corsac","Falco columbarius"
"48113","Vulpes corsac","Lagopus lagopus"
"48114","Vulpes corsac","Tetrao urogallus"
"48115","Vulpes corsac","Lyrurus tetrix"
"48116","Vulpes corsac","Tetrastes bonasia"
"48117","Vulpes corsac","Perdix perdix"
"48118","Vulpes corsac","Coturnix coturnix"
"48119","Vulpes corsac","Phasianus colchicus"
"48120","Vulpes corsac","Anthropoides virgo"
"48121","Vulpes corsac","Grus grus"
"48122","Vulpes corsac","Rallus aquaticus"
"48123","Vulpes corsac","Crex crex"
"48124","Vulpes corsac","Porzana parva"
"48125","Vulpes corsac","Porzana pusilla"
"48126","Vulpes corsac","Porzana porzana"
"48127","Vulpes corsac","Porphyrio porphyrio"
"48128","Vulpes corsac","Gallinula chloropus"
"48129","Vulpes corsac","Fulica atra"
"48130","Vulpes corsac","Otis tarda"
"48131","Vulpes corsac","Tetrax tetrax"
"48132","Vulpes corsac","Haematopus ostralegus"
"48133","Vulpes corsac","Himantopus himantopus"
"48134","Vulpes corsac","Recurvirostra avosetta"
"48135","Vulpes corsac","Burhinus oedicnemus"
"48136","Vulpes corsac","Glareola pratincola"
"48137","Vulpes corsac","Glareola nordmanni"
"48138","Vulpes corsac","Vanellus vanellus"
"48139","Vulpes corsac","Vanellus leucurus"
"48140","Vulpes corsac","Charadrius dubius"
"48141","Vulpes corsac","Charadrius alexandrinus"
"48142","Vulpes corsac","Charadrius asiaticus"
"48143","Vulpes corsac","Scolopax rusticola"
"48144","Vulpes corsac","Gallinago media"
"48145","Vulpes corsac","Gallinago gallinago"
"48146","Vulpes corsac","Limosa limosa"
"48147","Vulpes corsac","Numenius phaeopus"
"48148","Vulpes corsac","Numenius arquata"
"48149","Vulpes corsac","Tringa ochropus"
"48150","Vulpes corsac","Tringa glareola"
"48151","Vulpes corsac","Actitis hypoleucos"
"48152","Vulpes corsac","Philomachus pugnax"
"48153","Vulpes corsac","Larus canus"
"48154","Vulpes corsac","Larus cachinnans"
"48155","Vulpes corsac","Ichthyaetus ichthyaetus"
"48156","Vulpes corsac","Chroicocephalus genei"
"48157","Vulpes corsac","Ichthyaetus melanocephalus"
"48158","Vulpes corsac","Hydrocoloeus minutus"
"48159","Vulpes corsac","Gelochelidon nilotica"
"48160","Vulpes corsac","Hydroprogne caspia"
"48161","Vulpes corsac","Thalasseus sandvicensis"
"48162","Vulpes corsac","Sterna hirundo"
"48163","Vulpes corsac","Sternula albifrons"
"48164","Vulpes corsac","Pterocles orientalis"
"48165","Vulpes corsac","Columba livia"
"48166","Vulpes corsac","Columba oenas"
"48167","Vulpes corsac","Columba palumbus"
"48168","Vulpes corsac","Columba trocaz"
"48169","Vulpes corsac","Streptopelia turtur"
"48170","Vulpes corsac","Streptopelia decaocto"
"48171","Vulpes corsac","Otus scops"
"48172","Vulpes corsac","Bubo bubo"
"48173","Vulpes corsac","Strix aluco"
"48174","Vulpes corsac","Glaucidium passerinum"
"48175","Vulpes corsac","Athene noctua"
"48176","Vulpes corsac","Asio flammeus"
"48177","Vulpes corsac","Caprimulgus europaeus"
"48178","Vulpes corsac","Alcedo atthis"
"48179","Vulpes corsac","Jynx torquilla"
"48180","Vulpes corsac","Dryocopus martius"
"48181","Vulpes corsac","Picus viridis"
"48182","Vulpes corsac","Picus canus"
"48183","Vulpes corsac","Melanocorypha calandra"
"48184","Vulpes corsac","Melanocorypha leucoptera"
"48185","Vulpes corsac","Calandrella brachydactyla"
"48186","Vulpes corsac","Calandrella rufescens"
"48187","Vulpes corsac","Galerida cristata"
"48188","Vulpes corsac","Lullula arborea"
"48189","Vulpes corsac","Alauda arvensis"
"48190","Vulpes corsac","Eremophila alpestris"
"48191","Vulpes corsac","Motacilla alba"
"48192","Vulpes corsac","Motacilla citreola"
"48193","Vulpes corsac","Motacilla flava"
"48194","Vulpes corsac","Motacilla cinerea"
"48195","Vulpes corsac","Anthus campestris"
"48196","Vulpes corsac","Anthus trivialis"
"48197","Vulpes corsac","Prunella modularis"
"48198","Vulpes corsac","Turdus merula"
"48199","Vulpes corsac","Turdus pilaris"
"48200","Vulpes corsac","Turdus iliacus"
"48201","Vulpes corsac","Turdus philomelos"
"48202","Vulpes corsac","Turdus viscivorus"
"48203","Vulpes corsac","Cettia cetti"
"48204","Vulpes corsac","Locustella naevia"
"48205","Vulpes corsac","Locustella fluviatilis"
"48206","Vulpes corsac","Locustella luscinioides"
"48207","Vulpes corsac","Acrocephalus schoenobaenus"
"48208","Vulpes corsac","Acrocephalus arundinaceus"
"48209","Vulpes corsac","Iduna caligata"
"48210","Vulpes corsac","Phylloscopus trochilus"
"48211","Vulpes corsac","Phylloscopus collybita"
"48212","Vulpes corsac","Phylloscopus sibillatrix"
"48213","Vulpes corsac","Phylloscopus trochiloides"
"48214","Vulpes corsac","Sylvia atricapilla"
"48215","Vulpes corsac","Sylvia curruca"
"48216","Vulpes corsac","Muscicapa striata"
"48217","Vulpes corsac","Ficedula hypoleuca"
"48218","Vulpes corsac","Ficedula parva"
"48219","Vulpes corsac","Erithacus rubecula"
"48220","Vulpes corsac","Luscinia luscinia"
"48221","Vulpes corsac","Luscinia megarhynchos"
"48222","Vulpes corsac","Luscinia calliope"
"48223","Vulpes corsac","Luscinia svecica"
"48224","Vulpes corsac","Phoenicurus ochruros"
"48225","Vulpes corsac","Phoenicurus phoenicurus"
"48226","Vulpes corsac","Saxicola rubetra"
"48227","Vulpes corsac","Saxicola torquatus"
"48228","Vulpes corsac","Oenanthe oenanthe"
"48229","Vulpes corsac","Oenanthe pleschanka"
"48230","Vulpes corsac","Oenanthe isabellina"
"48231","Vulpes corsac","Poecile palustris"
"48232","Vulpes corsac","Periparus ater"
"48233","Vulpes corsac","Parus major"
"48234","Vulpes corsac","Sitta europaea"
"48235","Vulpes corsac","Oriolus oriolus"
"48236","Vulpes corsac","Garrulus glandarius"
"48237","Vulpes corsac","Pica pica"
"48238","Vulpes corsac","Coloeus monedula"
"48239","Vulpes corsac","Corvus corone"
"48240","Vulpes corsac","Sturnus vulgaris"
"48241","Vulpes corsac","Emberiza citrinella"
"48242","Vulpes corsac","Emberiza hortulana"
"48243","Vulpes corsac","Emberiza aureola"
"48244","Vulpes corsac","Emberiza melanocephala"
"48245","Vulpes corsac","Emberiza bruniceps"
"48246","Vulpes corsac","Emberiza schoeniclus"
"48247","Vulpes corsac","Emberiza calandra"
"48248","Vulpes corsac","Fringilla coelebs"
"48249","Vulpes corsac","Carpodacus erythrinus"
"48250","Vulpes corsac","Chloris chloris"
"48251","Vulpes corsac","Acanthis hornemanni"
"48252","Vulpes corsac","Carduelis carduelis"
"48253","Vulpes corsac","Linaria flavirostris"
"48254","Vulpes corsac","Linaria cannabina"
"48255","Vulpes corsac","Pyrrhula pyrrhula"
"48256","Vulpes corsac","Passer domesticus"
"48257","Vulpes corsac","Passer montanus"
"48258","Vulpes corsac","Vanellus gregarius"
"48259","Vulpes corsac","Allactaga elater"
"48260","Vulpes corsac","Allactaga major"
"48261","Vulpes corsac","Allactaga sibirica"
"48262","Vulpes corsac","Allocricetulus eversmanni"
"48263","Vulpes corsac","Apodemus agrarius"
"48264","Vulpes corsac","Apodemus flavicollis"
"48265","Vulpes corsac","Apodemus uralensis"
"48266","Vulpes corsac","Arvicola amphibius"
"48267","Vulpes corsac","Cricetulus migratorius"
"48268","Vulpes corsac","Cricetus cricetus"
"48269","Vulpes corsac","Crocidura leucodon"
"48270","Vulpes corsac","Crocidura suaveolens"
"48271","Vulpes corsac","Desmana moschata"
"48272","Vulpes corsac","Diplomesodon pulchellum"
"48273","Vulpes corsac","Dipus sagitta"
"48274","Vulpes corsac","Dryomys nitedula"
"48275","Vulpes corsac","Eliomys quercinus"
"48276","Vulpes corsac","Ellobius talpinus"
"48277","Vulpes corsac","Erinaceus roumanicus"
"48278","Vulpes corsac","Glis glis"
"48279","Vulpes corsac","Hemiechinus auritus"
"48280","Vulpes corsac","Lagurus lagurus"
"48281","Vulpes corsac","Lepus europaeus"
"48282","Vulpes corsac","Lepus timidus"
"48283","Vulpes corsac","Lepus tolai"
"48284","Vulpes corsac","Marmota baibacina"
"48285","Vulpes corsac","Marmota bobak"
"48286","Vulpes corsac","Meriones libycus"
"48287","Vulpes corsac","Meriones meridianus"
"48288","Vulpes corsac","Meriones tamariscinus"
"48289","Vulpes corsac","Mesocricetus raddei"
"48290","Vulpes corsac","Micromys minutus"
"48291","Vulpes corsac","Microtus agrestis"
"48292","Vulpes corsac","Microtus arvalis"
"48293","Vulpes corsac","Microtus gregalis"
"48294","Vulpes corsac","Microtus levis"
"48295","Vulpes corsac","Microtus oeconomus"
"48296","Vulpes corsac","Microtus socialis"
"48297","Vulpes corsac","Microtus subterraneus"
"48298","Vulpes corsac","Mus musculus"
"48299","Vulpes corsac","Mus spicilegus"
"48300","Vulpes corsac","Myodes glareolus"
"48301","Vulpes corsac","Myodes rufocanus"
"48302","Vulpes corsac","Myodes rutilus"
"48303","Vulpes corsac","Ochotona pusilla"
"48304","Vulpes corsac","Pygeretmus platyurus"
"48305","Vulpes corsac","Pygeretmus pumilio"
"48306","Vulpes corsac","Rhombomys opimus"
"48307","Vulpes corsac","Sicista betulina"
"48308","Vulpes corsac","Sicista severtzovi"
"48309","Vulpes corsac","Sicista strandi"
"48310","Vulpes corsac","Sicista subtilis"
"48311","Vulpes corsac","Sorex araneus"
"48312","Vulpes corsac","Sorex caecutiens"
"48313","Vulpes corsac","Sorex isodon"
"48314","Vulpes corsac","Sorex minutissimus"
"48315","Vulpes corsac","Sorex minutus"
"48316","Vulpes corsac","Sorex tundrensis"
"48317","Vulpes corsac","Spalax giganteus"
"48318","Vulpes corsac","Spalax microphthalmus"
"48319","Vulpes corsac","Spalax uralensis"
"48320","Vulpes corsac","Spermophilus fulvus"
"48321","Vulpes corsac","Spermophilus major"
"48322","Vulpes corsac","Spermophilus pygmaeus"
"48323","Vulpes corsac","Spermophilus suslicus"
"48324","Vulpes corsac","Stylodipus telum"
"48325","Vulpes corsac","Talpa europaea"
"48326","Vulpes corsac","Tamias sibiricus"
"48327","Vulpes corsac","Alsophylax pipiens"
"48328","Vulpes corsac","Anguis fragilis"
"48329","Vulpes corsac","Tenuidactylus caspius"
"48330","Vulpes corsac","Mediodactylus russowii"
"48331","Vulpes corsac","Emys orbicularis"
"48332","Vulpes corsac","Eremias arguta"
"48333","Vulpes corsac","Eremias intermedia"
"48334","Vulpes corsac","Eremias scripta"
"48335","Vulpes corsac","Eryx jaculus"
"48336","Vulpes corsac","Eryx miliaris"
"48337","Vulpes corsac","Lacerta agilis"
"48338","Vulpes corsac","Lacerta strigata"
"48339","Vulpes corsac","Zootoca vivipara"
"48340","Vulpes corsac","Phrynocephalus guttatus"
"48341","Vulpes corsac","Phrynocephalus helioscopus"
"48342","Vulpes corsac","Phrynocephalus mystaceus"
"48343","Vulpes corsac","Pseudopus apodus"
"48344","Vulpes corsac","Trapelus agilis"
"48345","Vulpes vulpes","Alytes cisternasii"
"48346","Vulpes vulpes","Alytes dickhilleni"
"48347","Vulpes vulpes","Alytes obstetricans"
"48348","Vulpes vulpes","Bombina bombina"
"48349","Vulpes vulpes","Bombina pachypus"
"48350","Vulpes vulpes","Bombina variegata"
"48351","Vulpes vulpes","Bufo bufo"
"48352","Vulpes vulpes","Epidalea calamita"
"48353","Vulpes vulpes","Bufo verrucosissimus"
"48354","Vulpes vulpes","Bufotes viridis"
"48355","Vulpes vulpes","Discoglossus galganoi"
"48356","Vulpes vulpes","Discoglossus jeanneae"
"48357","Vulpes vulpes","Discoglossus montalentii"
"48358","Vulpes vulpes","Discoglossus pictus"
"48359","Vulpes vulpes","Discoglossus sardus"
"48360","Vulpes vulpes","Hyla arborea"
"48361","Vulpes vulpes","Hyla intermedia"
"48362","Vulpes vulpes","Hyla meridionalis"
"48363","Vulpes vulpes","Hyla sarda"
"48364","Vulpes vulpes","Hyla savignyi"
"48365","Vulpes vulpes","Lyciasalamandra antalyana"
"48366","Vulpes vulpes","Lyciasalamandra atifi"
"48367","Vulpes vulpes","Lyciasalamandra billae"
"48368","Vulpes vulpes","Lyciasalamandra fazilae"
"48369","Vulpes vulpes","Lyciasalamandra flavimembris"
"48370","Vulpes vulpes","Lyciasalamandra helverseni"
"48371","Vulpes vulpes","Lyciasalamandra luschani"
"48372","Vulpes vulpes","Mertensiella caucasica"
"48373","Vulpes vulpes","Pelobates cultripes"
"48374","Vulpes vulpes","Pelobates fuscus"
"48375","Vulpes vulpes","Pelobates syriacus"
"48376","Vulpes vulpes","Pelodytes caucasicus"
"48377","Vulpes vulpes","Pelodytes ibericus"
"48378","Vulpes vulpes","Pelodytes punctatus"
"48379","Vulpes vulpes","Rana arvalis"
"48380","Vulpes vulpes","Pelophylax bedriagae"
"48381","Vulpes vulpes","Pelophylax bergeri"
"48382","Vulpes vulpes","Rana dalmatina"
"48383","Vulpes vulpes","Pelophylax epeiroticus"
"48384","Vulpes vulpes","Pelophylax lessonae"
"48385","Vulpes vulpes","Rana graeca"
"48386","Vulpes vulpes","Rana iberica"
"48387","Vulpes vulpes","Rana italica"
"48388","Vulpes vulpes","Pelophylax kurtmuelleri"
"48389","Vulpes vulpes","Rana latastei"
"48390","Vulpes vulpes","Rana macrocnemis"
"48391","Vulpes vulpes","Pelophylax perezi"
"48392","Vulpes vulpes","Rana pyrenaica"
"48393","Vulpes vulpes","Pelophylax ridibundus"
"48394","Vulpes vulpes","Pelophylax shqipericus"
"48395","Vulpes vulpes","Rana tavasensis"
"48396","Vulpes vulpes","Rana temporaria"
"48397","Vulpes vulpes","Salamandrella keyserlingii"
"48398","Vulpes vulpes","Salamandrina perspicillata"
"48399","Vulpes vulpes","Salamandrina terdigitata"
"48400","Vulpes vulpes","Pelophylax caralitanus"
"48401","Vulpes vulpes","Bufotes variabilis"
"48402","Vulpes vulpes","Gavia stellata"
"48403","Vulpes vulpes","Gavia arctica"
"48404","Vulpes vulpes","Fulmarus glacialis"
"48405","Vulpes vulpes","Puffinus yelkouan"
"48406","Vulpes vulpes","Hydrobates pelagicus"
"48407","Vulpes vulpes","Oceanodroma leucorhoa"
"48408","Vulpes vulpes","Morus bassanus"
"48409","Vulpes vulpes","Phalacrocorax carbo"
"48410","Vulpes vulpes","Phalacrocorax aristotelis"
"48411","Vulpes vulpes","Phalacrocorax pygmaeus"
"48412","Vulpes vulpes","Pelecanus onocrotalus"
"48413","Vulpes vulpes","Pelecanus crispus"
"48414","Vulpes vulpes","Egretta garzetta"
"48415","Vulpes vulpes","Botaurus stellaris"
"48416","Vulpes vulpes","Phoenicopterus roseus"
"48417","Vulpes vulpes","Cygnus olor"
"48418","Vulpes vulpes","Cygnus cygnus"
"48419","Vulpes vulpes","Cygnus columbianus"
"48420","Vulpes vulpes","Anser fabalis"
"48421","Vulpes vulpes","Anser brachyrhynchus"
"48422","Vulpes vulpes","Anser albifrons"
"48423","Vulpes vulpes","Anser erythropus"
"48424","Vulpes vulpes","Anser anser"
"48425","Vulpes vulpes","Branta leucopsis"
"48426","Vulpes vulpes","Branta bernicla"
"48427","Vulpes vulpes","Tadorna ferruginea"
"48428","Vulpes vulpes","Tadorna tadorna"
"48429","Vulpes vulpes","Anas penelope"
"48430","Vulpes vulpes","Anas strepera"
"48431","Vulpes vulpes","Anas crecca"
"48432","Vulpes vulpes","Anas platyrhynchos"
"48433","Vulpes vulpes","Anas acuta"
"48434","Vulpes vulpes","Anas querquedula"
"48435","Vulpes vulpes","Anas clypeata"
"48436","Vulpes vulpes","Marmaronetta angustirostris"
"48437","Vulpes vulpes","Netta rufina"
"48438","Vulpes vulpes","Aythya ferina"
"48439","Vulpes vulpes","Aythya nyroca"
"48440","Vulpes vulpes","Aythya fuligula"
"48441","Vulpes vulpes","Aythya marila"
"48442","Vulpes vulpes","Somateria mollissima"
"48443","Vulpes vulpes","Somateria spectabilis"
"48444","Vulpes vulpes","Polysticta stelleri"
"48445","Vulpes vulpes","Clangula hyemalis"
"48446","Vulpes vulpes","Melanitta nigra"
"48447","Vulpes vulpes","Melanitta fusca"
"48448","Vulpes vulpes","Mergus serrator"
"48449","Vulpes vulpes","Oxyura leucocephala"
"48450","Vulpes vulpes","Circus aeruginosus"
"48451","Vulpes vulpes","Circus cyaneus"
"48452","Vulpes vulpes","Circus macrourus"
"48453","Vulpes vulpes","Circus pygargus"
"48454","Vulpes vulpes","Falco columbarius"
"48455","Vulpes vulpes","Lagopus lagopus"
"48456","Vulpes vulpes","Lagopus muta"
"48457","Vulpes vulpes","Tetrao urogallus"
"48458","Vulpes vulpes","Lyrurus tetrix"
"48459","Vulpes vulpes","Lyrurus mlokosiewiczi"
"48460","Vulpes vulpes","Tetrastes bonasia"
