"","Predator","Prey"
"38387","Zamenis scalaris","Spermophilus suslicus"
"38388","Zamenis scalaris","Spermophilus taurensis"
"38389","Zamenis scalaris","Spermophilus xanthoprymnus"
"38390","Zamenis scalaris","Stylodipus telum"
"38391","Zamenis scalaris","Suncus etruscus"
"38392","Zamenis scalaris","Talpa caeca"
"38393","Zamenis scalaris","Talpa caucasica"
"38394","Zamenis scalaris","Talpa davidiana"
"38395","Zamenis scalaris","Talpa europaea"
"38396","Zamenis scalaris","Talpa levantis"
"38397","Zamenis scalaris","Talpa occidentalis"
"38398","Zamenis scalaris","Talpa romana"
"38399","Zamenis scalaris","Talpa stankovici"
"38400","Zamenis scalaris","Tamias sibiricus"
"38401","Zamenis scalaris","Tatera indica"
"38402","Zamenis situla","Alytes cisternasii"
"38403","Zamenis situla","Alytes dickhilleni"
"38404","Zamenis situla","Alytes muletensis"
"38405","Zamenis situla","Alytes obstetricans"
"38406","Zamenis situla","Bombina bombina"
"38407","Zamenis situla","Discoglossus galganoi"
"38408","Zamenis situla","Discoglossus jeanneae"
"38409","Zamenis situla","Discoglossus montalentii"
"38410","Zamenis situla","Discoglossus pictus"
"38411","Zamenis situla","Discoglossus sardus"
"38412","Zamenis situla","Hyla arborea"
"38413","Zamenis situla","Hyla intermedia"
"38414","Zamenis situla","Hyla meridionalis"
"38415","Zamenis situla","Hyla sarda"
"38416","Zamenis situla","Hyla savignyi"
"38417","Zamenis situla","Pelobates cultripes"
"38418","Zamenis situla","Pelobates fuscus"
"38419","Zamenis situla","Pelobates syriacus"
"38420","Zamenis situla","Pelodytes caucasicus"
"38421","Zamenis situla","Pelodytes ibericus"
"38422","Zamenis situla","Pelodytes punctatus"
"38423","Zamenis situla","Rana arvalis"
"38424","Zamenis situla","Pelophylax bedriagae"
"38425","Zamenis situla","Pelophylax bergeri"
"38426","Zamenis situla","Pelophylax cerigensis"
"38427","Zamenis situla","Pelophylax cretensis"
"38428","Zamenis situla","Rana dalmatina"
"38429","Zamenis situla","Pelophylax epeiroticus"
"38430","Zamenis situla","Pelophylax lessonae"
"38431","Zamenis situla","Rana graeca"
"38432","Zamenis situla","Rana iberica"
"38433","Zamenis situla","Rana italica"
"38434","Zamenis situla","Pelophylax kurtmuelleri"
"38435","Zamenis situla","Rana latastei"
"38436","Zamenis situla","Rana macrocnemis"
"38437","Zamenis situla","Pelophylax perezi"
"38438","Zamenis situla","Rana pyrenaica"
"38439","Zamenis situla","Pelophylax ridibundus"
"38440","Zamenis situla","Pelophylax shqipericus"
"38441","Zamenis situla","Rana tavasensis"
"38442","Zamenis situla","Rana temporaria"
"38443","Zamenis situla","Salamandrella keyserlingii"
"38444","Zamenis situla","Pelophylax caralitanus"
"38445","Zamenis situla","Ammomanes deserti"
"38446","Zamenis situla","Melanocorypha calandra"
"38447","Zamenis situla","Melanocorypha bimaculata"
"38448","Zamenis situla","Melanocorypha leucoptera"
"38449","Zamenis situla","Calandrella brachydactyla"
"38450","Zamenis situla","Calandrella rufescens"
"38451","Zamenis situla","Calandrella cheleensis"
"38452","Zamenis situla","Chersophilus duponti"
"38453","Zamenis situla","Galerida cristata"
"38454","Zamenis situla","Lullula arborea"
"38455","Zamenis situla","Alauda arvensis"
"38456","Zamenis situla","Eremophila alpestris"
"38457","Zamenis situla","Riparia riparia"
"38458","Zamenis situla","Ptyonoprogne rupestris"
"38459","Zamenis situla","Hirundo rustica"
"38460","Zamenis situla","Cecropis daurica"
"38461","Zamenis situla","Delichon urbicum"
"38462","Zamenis situla","Motacilla alba"
"38463","Zamenis situla","Motacilla citreola"
"38464","Zamenis situla","Motacilla flava"
"38465","Zamenis situla","Motacilla cinerea"
"38466","Zamenis situla","Anthus campestris"
"38467","Zamenis situla","Anthus berthelotii"
"38468","Zamenis situla","Anthus trivialis"
"38469","Zamenis situla","Anthus hodgsoni"
"38470","Zamenis situla","Anthus pratensis"
"38471","Zamenis situla","Anthus cervinus"
"38472","Zamenis situla","Anthus petrosus"
"38473","Zamenis situla","Anthus spinoletta"
"38474","Zamenis situla","Pycnonotus xanthopygos"
"38475","Zamenis situla","Regulus regulus"
"38476","Zamenis situla","Regulus ignicapilla"
"38477","Zamenis situla","Bombycilla garrulus"
"38478","Zamenis situla","Cinclus cinclus"
"38479","Zamenis situla","Troglodytes troglodytes"
"38480","Zamenis situla","Prunella collaris"
"38481","Zamenis situla","Prunella montanella"
"38482","Zamenis situla","Prunella ocularis"
"38483","Zamenis situla","Prunella atrogularis"
"38484","Zamenis situla","Prunella modularis"
"38485","Zamenis situla","Monticola saxatilis"
"38486","Zamenis situla","Monticola solitarius"
"38487","Zamenis situla","Zoothera dauma"
"38488","Zamenis situla","Turdus torquatus"
"38489","Zamenis situla","Turdus merula"
"38490","Zamenis situla","Turdus ruficollis"
"38491","Zamenis situla","Turdus pilaris"
"38492","Zamenis situla","Turdus iliacus"
"38493","Zamenis situla","Turdus philomelos"
"38494","Zamenis situla","Turdus viscivorus"
"38495","Zamenis situla","Cisticola juncidis"
"38496","Zamenis situla","Prinia gracilis"
"38497","Zamenis situla","Cettia cetti"
"38498","Zamenis situla","Locustella lanceolata"
"38499","Zamenis situla","Locustella naevia"
"38500","Zamenis situla","Locustella fluviatilis"
"38501","Zamenis situla","Locustella luscinioides"
"38502","Zamenis situla","Acrocephalus melanopogon"
"38503","Zamenis situla","Acrocephalus paludicola"
"38504","Zamenis situla","Acrocephalus schoenobaenus"
"38505","Zamenis situla","Acrocephalus agricola"
"38506","Zamenis situla","Acrocephalus scirpaceus"
"38507","Zamenis situla","Acrocephalus dumetorum"
"38508","Zamenis situla","Acrocephalus palustris"
"38509","Zamenis situla","Acrocephalus arundinaceus"
"38510","Zamenis situla","Iduna caligata"
"38511","Zamenis situla","Iduna pallida"
"38512","Zamenis situla","Hippolais languida"
"38513","Zamenis situla","Hippolais olivetorum"
"38514","Zamenis situla","Hippolais polyglotta"
"38515","Zamenis situla","Hippolais icterina"
"38516","Zamenis situla","Phylloscopus trochilus"
"38517","Zamenis situla","Phylloscopus collybita"
"38518","Zamenis situla","Phylloscopus sindianus"
"38519","Zamenis situla","Phylloscopus bonelli"
"38520","Zamenis situla","Phylloscopus sibillatrix"
"38521","Zamenis situla","Phylloscopus inornatus"
"38522","Zamenis situla","Phylloscopus borealis"
"38523","Zamenis situla","Phylloscopus trochiloides"
"38524","Zamenis situla","Sylvia atricapilla"
"38525","Zamenis situla","Sylvia borin"
"38526","Zamenis situla","Sylvia communis"
"38527","Zamenis situla","Sylvia curruca"
"38528","Zamenis situla","Sylvia nisoria"
"38529","Zamenis situla","Sylvia hortensis"
"38530","Zamenis situla","Sylvia ruppeli"
"38531","Zamenis situla","Sylvia cantillans"
"38532","Zamenis situla","Sylvia melanocephala"
"38533","Zamenis situla","Sylvia melanothorax"
"38534","Zamenis situla","Sylvia mystacea"
"38535","Zamenis situla","Sylvia conspicillata"
"38536","Zamenis situla","Sylvia undata"
"38537","Zamenis situla","Sylvia sarda"
"38538","Zamenis situla","Muscicapa striata"
"38539","Zamenis situla","Ficedula hypoleuca"
"38540","Zamenis situla","Ficedula albicollis"
"38541","Zamenis situla","Ficedula semitorquata"
"38542","Zamenis situla","Ficedula parva"
"38543","Zamenis situla","Erithacus rubecula"
"38544","Zamenis situla","Luscinia luscinia"
"38545","Zamenis situla","Luscinia megarhynchos"
"38546","Zamenis situla","Luscinia calliope"
"38547","Zamenis situla","Luscinia svecica"
"38548","Zamenis situla","Tarsiger cyanurus"
"38549","Zamenis situla","Irania gutturalis"
"38550","Zamenis situla","Erythropygia galactotes"
"38551","Zamenis situla","Phoenicurus ochruros"
"38552","Zamenis situla","Phoenicurus phoenicurus"
"38553","Zamenis situla","Saxicola rubetra"
"38554","Zamenis situla","Saxicola torquatus"
"38555","Zamenis situla","Oenanthe leucura"
"38556","Zamenis situla","Oenanthe oenanthe"
"38557","Zamenis situla","Oenanthe finschii"
"38558","Zamenis situla","Oenanthe pleschanka"
"38559","Zamenis situla","Oenanthe hispanica"
"38560","Zamenis situla","Oenanthe chrysopygia"
"38561","Zamenis situla","Oenanthe deserti"
"38562","Zamenis situla","Oenanthe cypriaca"
"38563","Zamenis situla","Oenanthe isabellina"
"38564","Zamenis situla","Panurus biarmicus"
"38565","Zamenis situla","Aegithalos caudatus"
"38566","Zamenis situla","Poecile lugubris"
"38567","Zamenis situla","Poecile palustris"
"38568","Zamenis situla","Poecile montanus"
"38569","Zamenis situla","Poecile cinctus"
"38570","Zamenis situla","Periparus ater"
"38571","Zamenis situla","Lophophanes cristatus"
"38572","Zamenis situla","Parus major"
"38573","Zamenis situla","Cyanistes caeruleus"
"38574","Zamenis situla","Cyanistes cyanus"
"38575","Zamenis situla","Sitta europaea"
"38576","Zamenis situla","Sitta whiteheadi"
"38577","Zamenis situla","Sitta krueperi"
"38578","Zamenis situla","Sitta neumayer"
"38579","Zamenis situla","Sitta tephronota"
"38580","Zamenis situla","Tichodroma muraria"
"38581","Zamenis situla","Certhia familiaris"
"38582","Zamenis situla","Certhia brachydactyla"
"38583","Zamenis situla","Remiz pendulinus"
"38584","Zamenis situla","Oriolus oriolus"
"38585","Zamenis situla","Lanius collurio"
"38586","Zamenis situla","Lanius excubitor"
"38587","Zamenis situla","Lanius meridionalis"
"38588","Zamenis situla","Lanius minor"
"38589","Zamenis situla","Lanius nubicus"
"38590","Zamenis situla","Lanius senator"
"38591","Zamenis situla","Perisoreus infaustus"
"38592","Zamenis situla","Garrulus glandarius"
"38593","Zamenis situla","Cyanopica cyanus"
"38594","Zamenis situla","Pica pica"
"38595","Zamenis situla","Nucifraga caryocatactes"
"38596","Zamenis situla","Pyrrhocorax pyrrhocorax"
"38597","Zamenis situla","Pyrrhocorax graculus"
"38598","Zamenis situla","Coloeus monedula"
"38599","Zamenis situla","Corvus frugilegus"
"38600","Zamenis situla","Corvus corone"
"38601","Zamenis situla","Corvus corax"
"38602","Zamenis situla","Pastor roseus"
"38603","Zamenis situla","Sturnus vulgaris"
"38604","Zamenis situla","Sturnus unicolor"
"38605","Zamenis situla","Emberiza citrinella"
"38606","Zamenis situla","Emberiza leucocephalos"
"38607","Zamenis situla","Emberiza cirlus"
"38608","Zamenis situla","Emberiza cia"
"38609","Zamenis situla","Emberiza buchanani"
"38610","Zamenis situla","Emberiza cineracea"
"38611","Zamenis situla","Emberiza hortulana"
"38612","Zamenis situla","Emberiza caesia"
"38613","Zamenis situla","Emberiza pusilla"
"38614","Zamenis situla","Emberiza rustica"
"38615","Zamenis situla","Emberiza aureola"
"38616","Zamenis situla","Emberiza melanocephala"
"38617","Zamenis situla","Emberiza bruniceps"
"38618","Zamenis situla","Emberiza pallasi"
"38619","Zamenis situla","Emberiza schoeniclus"
"38620","Zamenis situla","Emberiza calandra"
"38621","Zamenis situla","Calcarius lapponicus"
"38622","Zamenis situla","Plectrophenax nivalis"
"38623","Zamenis situla","Fringilla coelebs"
"38624","Zamenis situla","Fringilla montifringilla"
"38625","Zamenis situla","Pinicola enucleator"
"38626","Zamenis situla","Carpodacus erythrinus"
"38627","Zamenis situla","Carpodacus rubicilla"
"38628","Zamenis situla","Loxia pytyopsittacus"
"38629","Zamenis situla","Loxia scotica"
"38630","Zamenis situla","Loxia curvirostra"
"38631","Zamenis situla","Loxia leucoptera"
"38632","Zamenis situla","Chloris chloris"
"38633","Zamenis situla","Acanthis flammea"
"38634","Zamenis situla","Acanthis hornemanni"
"38635","Zamenis situla","Spinus spinus"
"38636","Zamenis situla","Carduelis carduelis"
"38637","Zamenis situla","Linaria flavirostris"
"38638","Zamenis situla","Linaria cannabina"
"38639","Zamenis situla","Serinus pusillus"
"38640","Zamenis situla","Serinus serinus"
"38641","Zamenis situla","Serinus canaria"
"38642","Zamenis situla","Carduelis citrinella"
"38643","Zamenis situla","Pyrrhula pyrrhula"
"38644","Zamenis situla","Pyrrhula murina"
"38645","Zamenis situla","Coccothraustes coccothraustes"
"38646","Zamenis situla","Rhodopechys sanguineus"
"38647","Zamenis situla","Bucanetes githagineus"
"38648","Zamenis situla","Bucanetes mongolicus"
"38649","Zamenis situla","Rhodospiza obsoleta"
"38650","Zamenis situla","Passer italiae"
"38651","Zamenis situla","Passer domesticus"
"38652","Zamenis situla","Passer hispaniolensis"
"38653","Zamenis situla","Passer moabiticus"
"38654","Zamenis situla","Passer montanus"
"38655","Zamenis situla","Gymnoris xanthocollis"
"38656","Zamenis situla","Petronia petronia"
"38657","Zamenis situla","Carpospiza brachydactyla"
"38658","Zamenis situla","Montifringilla nivalis"
"38659","Zamenis situla","Galerida theklae"
"38660","Zamenis situla","Fringilla teydea"
"38661","Zamenis situla","Saxicola dacotiae"
"38662","Zamenis situla","Acomys cilicicus"
"38663","Zamenis situla","Acomys minous"
"38664","Zamenis situla","Acomys nesiotes"
"38665","Zamenis situla","Allactaga elater"
"38666","Zamenis situla","Allactaga euphratica"
"38667","Zamenis situla","Allactaga major"
"38668","Zamenis situla","Allactaga sibirica"
"38669","Zamenis situla","Allactaga williamsi"
"38670","Zamenis situla","Allocricetulus eversmanni"
"38671","Zamenis situla","Apodemus agrarius"
"38672","Zamenis situla","Apodemus alpicola"
"38673","Zamenis situla","Apodemus epimelas"
"38674","Zamenis situla","Apodemus flavicollis"
"38675","Zamenis situla","Apodemus hyrcanicus"
"38676","Zamenis situla","Apodemus mystacinus"
"38677","Zamenis situla","Apodemus ponticus"
"38678","Zamenis situla","Apodemus sylvaticus"
"38679","Zamenis situla","Apodemus uralensis"
"38680","Zamenis situla","Apodemus witherbyi"
"38681","Zamenis situla","Arvicola amphibius"
"38682","Zamenis situla","Arvicola sapidus"
"38683","Zamenis situla","Arvicola scherman"
"38684","Zamenis situla","Calomyscus urartensis"
"38685","Zamenis situla","Chionomys gud"
"38686","Zamenis situla","Chionomys nivalis"
"38687","Zamenis situla","Chionomys roberti"
"38688","Zamenis situla","Cricetulus migratorius"
"38689","Zamenis situla","Cricetus cricetus"
"38690","Zamenis situla","Crocidura arispa"
"38691","Zamenis situla","Crocidura armenica"
"38692","Zamenis situla","Crocidura canariensis"
"38693","Zamenis situla","Crocidura caspica"
"38694","Zamenis situla","Crocidura leucodon"
"38695","Zamenis situla","Crocidura ichnusae"
"38696","Zamenis situla","Crocidura russula"
"38697","Zamenis situla","Crocidura serezkyensis"
"38698","Zamenis situla","Crocidura sicula"
"38699","Zamenis situla","Crocidura suaveolens"
"38700","Zamenis situla","Crocidura zimmermanni"
"38701","Zamenis situla","Desmana moschata"
"38702","Zamenis situla","Dicrostonyx torquatus"
"38703","Zamenis situla","Dinaromys bogdanovi"
"38704","Zamenis situla","Diplomesodon pulchellum"
"38705","Zamenis situla","Dipus sagitta"
"38706","Zamenis situla","Dryomys laniger"
"38707","Zamenis situla","Dryomys nitedula"
"38708","Zamenis situla","Eliomys melanurus"
"38709","Zamenis situla","Eliomys quercinus"
"38710","Zamenis situla","Ellobius lutescens"
"38711","Zamenis situla","Ellobius talpinus"
"38712","Zamenis situla","Galemys pyrenaicus"
"38713","Zamenis situla","Dipodillus dasyurus"
"38714","Zamenis situla","Glis glis"
"38715","Zamenis situla","Lagurus lagurus"
"38716","Zamenis situla","Lemmus lemmus"
"38717","Zamenis situla","Lemmus sibiricus"
"38718","Zamenis situla","Meriones crassus"
"38719","Zamenis situla","Meriones dahli"
"38720","Zamenis situla","Meriones libycus"
"38721","Zamenis situla","Meriones meridianus"
"38722","Zamenis situla","Meriones persicus"
"38723","Zamenis situla","Meriones tamariscinus"
"38724","Zamenis situla","Meriones tristrami"
"38725","Zamenis situla","Meriones vinogradovi"
"38726","Zamenis situla","Mesocricetus auratus"
"38727","Zamenis situla","Mesocricetus brandti"
"38728","Zamenis situla","Mesocricetus newtoni"
"38729","Zamenis situla","Mesocricetus raddei"
"38730","Zamenis situla","Micromys minutus"
"38731","Zamenis situla","Microtus agrestis"
"38732","Zamenis situla","Microtus anatolicus"
"38733","Zamenis situla","Microtus arvalis"
"38734","Zamenis situla","Microtus bavaricus"
"38735","Zamenis situla","Microtus brachycercus"
"38736","Zamenis situla","Microtus cabrerae"
"38737","Zamenis situla","Microtus daghestanicus"
"38738","Zamenis situla","Microtus dogramacii"
"38739","Zamenis situla","Microtus duodecimcostatus"
"38740","Zamenis situla","Microtus felteni"
"38741","Zamenis situla","Microtus gerbei"
"38742","Zamenis situla","Microtus gregalis"
"38743","Zamenis situla","Microtus guentheri"
"38744","Zamenis situla","Microtus levis"
"38745","Zamenis situla","Microtus liechtensteini"
"38746","Zamenis situla","Microtus lusitanicus"
"38747","Zamenis situla","Microtus majori"
"38748","Zamenis situla","Microtus middendorffi"
"38749","Zamenis situla","Microtus multiplex"
"38750","Zamenis situla","Microtus oeconomus"
"38751","Zamenis situla","Microtus savii"
"38752","Zamenis situla","Microtus schidlovskii"
"38753","Zamenis situla","Microtus socialis"
"38754","Zamenis situla","Microtus subterraneus"
"38755","Zamenis situla","Microtus tatricus"
"38756","Zamenis situla","Microtus thomasi"
"38757","Zamenis situla","Mus cypriacus"
"38758","Zamenis situla","Mus macedonicus"
"38759","Zamenis situla","Mus musculus"
"38760","Zamenis situla","Mus spicilegus"
"38761","Zamenis situla","Mus spretus"
"38762","Zamenis situla","Muscardinus avellanarius"
"38763","Zamenis situla","Myodes glareolus"
"38764","Zamenis situla","Myodes rufocanus"
"38765","Zamenis situla","Myodes rutilus"
"38766","Zamenis situla","Myomimus roachi"
"38767","Zamenis situla","Myomimus setzeri"
"38768","Zamenis situla","Myopus schisticolor"
"38769","Zamenis situla","Neomys anomalus"
"38770","Zamenis situla","Neomys fodiens"
"38771","Zamenis situla","Neomys teres"
"38772","Zamenis situla","Prometheomys schaposchnikowi"
"38773","Zamenis situla","Pygeretmus platyurus"
"38774","Zamenis situla","Pygeretmus pumilio"
"38775","Zamenis situla","Rhombomys opimus"
"38776","Zamenis situla","Sicista armenica"
"38777","Zamenis situla","Sicista betulina"
"38778","Zamenis situla","Sicista caucasica"
"38779","Zamenis situla","Sicista kazbegica"
"38780","Zamenis situla","Sicista kluchorica"
"38781","Zamenis situla","Sicista severtzovi"
"38782","Zamenis situla","Sicista strandi"
"38783","Zamenis situla","Sicista subtilis"
"38784","Zamenis situla","Sorex alpinus"
"38785","Zamenis situla","Sorex antinorii"
"38786","Zamenis situla","Sorex araneus"
"38787","Zamenis situla","Sorex caecutiens"
"38788","Zamenis situla","Sorex coronatus"
"38789","Zamenis situla","Sorex granarius"
"38790","Zamenis situla","Sorex isodon"
"38791","Zamenis situla","Sorex minutissimus"
