"","Source","Target","species","auc","aucpr","aucprg","prevalence","mntd","fmpd"
"2611","Pyrenees","Euro","Mergus merganser",0.943849206349206,0.350138411244119,0.996344403696739,0.011910013233348,4.56373240020474,0.201971432966745
"2612","Pyrenees","Euro","Mergus serrator",0.951201812213451,0.450115206393979,0.998207184082822,0.0145566828407587,4.56373240020265,0.213769993333007
"2613","Pyrenees","Euro","Merops apiaster",0.987665782493369,0.186438746438746,0.0958870074310426,0.00220555800617556,0,0.173452920773879
"2614","Pyrenees","Euro","Merops superciliosus",0.990209069493522,0.22797619047619,-1.50664870682928,0.00132333480370534,2.65879796237734,0.187603204427416
"2615","Pyrenees","Euro","Milvus migrans",0.828395441377132,0.375076329795514,0.782281180726132,0.133656815174239,0,0.23959205764647
"2616","Pyrenees","Euro","Milvus milvus",0.814816527335947,0.396628425220786,0.757787618556244,0.148213498014998,0,0.181515668488495
"2617","Pyrenees","Euro","Monticola saxatilis",0.84571483118506,0.175220820730108,0.798776133004561,0.0348478164975739,5.30008277862263,0.188161904181507
"2618","Pyrenees","Euro","Monticola solitarius",0.754036985632894,0.164731464748956,0.723407797322087,0.0657256285840318,5.30008277862302,0.167809016901973
"2619","Pyrenees","Euro","Montifringilla nivalis",0.964199368516013,0.264456974739008,0.862478985080057,0.0220555800617556,6.54729004294193,0.287037480158718
"2620","Pyrenees","Euro","Morus bassanus",0.834350132625995,0.154023258099695,0.989759400888551,0.00220555800617556,12.1346103802388,0.243577808563592
"2621","Pyrenees","Euro","Motacilla alba",0.929603027494594,0.494046918506037,0.986471090925947,0.0366122629025143,0,0.205697470952731
"2622","Pyrenees","Euro","Motacilla cinerea",0.922528024184651,0.475099279132514,0.974663414764626,0.0366122629025143,0,0.177715504737882
"2623","Pyrenees","Euro","Motacilla citreola",0.949825674439872,0.528285474920355,0.988892845383248,0.035288928098809,2.06893681803292,0.176390908184358
"2624","Pyrenees","Euro","Motacilla flava",0.928809059211158,0.520400960350599,0.989824147049647,0.0379355977062197,0,0.194980552790786
"2625","Pyrenees","Euro","Muscicapa striata",0.921477814344076,0.294052199627898,0.935020199896809,0.0282311424790472,6.07821429157248,0.169684402304634
"2626","Pyrenees","Euro","Neophron percnopterus",0.646293027360988,0.500614250614251,-394.358781994704,0.000441111601235112,8.48274926182163,0.209985785533129
"2627","Pyrenees","Euro","Netta rufina",0.973737734165923,0.512617427316192,0.99388585254785,0.0110277900308778,4.56352030022882,0.269670195180922
"2628","Pyrenees","Euro","Nucifraga caryocatactes",0.637066050713303,0.158577593957456,0.458377730414528,0.101014556682841,5.11656978882644,0.233234310143754
"2629","Pyrenees","Euro","Numenius arquata",0.687647382964758,0.179520196753065,0.197154251835978,0.107631230701367,0,0.183366920572812
"2630","Pyrenees","Euro","Numenius phaeopus",0.859612856718823,0.241117264531107,0.995008431179229,0.00926334362593736,5.44556950353069,0.185255570928213
"2631","Pyrenees","Euro","Nycticorax nycticorax",0.832832905617337,0.207001596764959,0.608169461176256,0.0736656374062638,12.1346103802047,0.192975684751466
"2632","Pyrenees","Euro","Oceanodroma castro",0.99117387466902,0.522727272727273,-8.50926743159753,0.000441111601235112,12.1346103802704,0.251225708417058
"2633","Pyrenees","Euro","Oceanodroma leucorhoa",0.785322723253758,0.127927958071544,-1.51207533511658,0.00220555800617556,12.1346103802719,0.228853685944296
"2634","Pyrenees","Euro","Oenanthe chrysopygia",0.930819529978056,0.217238593467848,0.908348134379256,0.0224966916629907,4.43955867454451,0.175050060336941
"2635","Pyrenees","Euro","Oenanthe cypriaca",0.919476003397749,0.232691836698087,0.942613911861789,0.0224966916629907,3.9841841748101,0.165484209340176
"2636","Pyrenees","Euro","Oenanthe deserti",0.924081264606835,0.219437202424628,0.931446332850722,0.0216144684605205,3.98418417480848,0.181524913172694
"2637","Pyrenees","Euro","Oenanthe finschii",0.936540369869193,0.236742783947749,0.913427065199029,0.0220555800617556,4.43955867454481,0.187604211562032
"2638","Pyrenees","Euro","Oenanthe hispanica",0.92566168009206,0.223560878610475,0.891559376884207,0.0242611380679312,3.98418417481128,0.176348653511695
"2639","Pyrenees","Euro","Oenanthe isabellina",0.932617755378949,0.256290717137723,0.908713148386817,0.0247022496691663,3.00086404386287,0.189202343624485
"2640","Pyrenees","Euro","Oenanthe leucura",0.903845473207334,0.233687910567021,0.928122900065727,0.0224966916629907,4.439558674543,0.19705898315487
"2641","Pyrenees","Euro","Oenanthe oenanthe",0.930410077894507,0.250087513831308,0.88091597403359,0.0255844728716365,0,0.223020769947835
"2642","Pyrenees","Euro","Oenanthe pleschanka",0.92338073319086,0.238425478564947,0.931745803442749,0.0242611380679312,3.98418417481125,0.172205684347295
"2643","Pyrenees","Euro","Onychoprion fuscatus",0.592363261093911,0.0971823254981768,-1.52334956469145,0.00264666960741068,6.01363047781986,0.230402522630104
"2644","Pyrenees","Euro","Oriolus oriolus",0.970325726904674,0.276101259937489,0.9234732267891,0.0194089104543449,0,0.167024353051355
"2645","Pyrenees","Euro","Otis tarda",0.82009579104866,0.3250802776412,0.717517755924405,0.13895015438906,11.6969818857646,0.20402985409111
"2646","Pyrenees","Euro","Otus brucei",0.820431179990793,0.201148075361052,0.390930769784828,0.0921923246581385,5.97851110156506,0.26119454455252
"2647","Pyrenees","Euro","Otus scops",0.874490010515247,0.39000740777914,0.746709457169148,0.139832377591531,0,0.259725956886694
"2648","Pyrenees","Euro","Oxyura leucocephala",0.990944048149799,0.490062788362147,0.998911842129589,0.0105866784296427,6.2497546967431,0.256980096099994
"2649","Pyrenees","Euro","Pagophila eburnea",0.790901031592521,0.0995496644964413,0.207655579445714,0.00485222761358624,3.52119237445409,0.230249613388388
"2650","Pyrenees","Euro","Pandion haliaetus",0.822893195132943,0.142263580573883,0.959173854617113,0.0211733568592854,10.8906197228268,0.240191501276059
"2651","Pyrenees","Euro","Panurus biarmicus",0.899247867085766,0.109928653100029,0.718751472123076,0.0176444640494045,7.50631740766627,0.193470491392492
"2652","Pyrenees","Euro","Parus major",0.905230049008851,0.234327565075488,0.908893553312371,0.027348919276577,0,0.18222461085917
"2653","Pyrenees","Euro","Passer domesticus",0.969934169682913,0.499486580426429,0.983427110258667,0.0344067048963388,0,0.25536300565413
"2654","Pyrenees","Euro","Passer hispaniolensis",0.968649635036496,0.536890181644905,0.992461993058081,0.0330833700926334,2.36391923971238,0.223681170304587
"2655","Pyrenees","Euro","Passer moabiticus",0.962194708276798,0.415599644036825,0.972022423093462,0.0295544772827525,4.2168647704144,0.256292072574564
"2656","Pyrenees","Euro","Passer montanus",0.96754686785551,0.545851419850183,0.994546943771579,0.035288928098809,0,0.231781009163897
"2657","Pyrenees","Euro","Pastor roseus",0.971779356490851,0.466263858360304,0.976769021435087,0.0291133656815174,4.14589156866296,0.186014884248364
"2658","Pyrenees","Euro","Pelecanus crispus",0.826115775519222,0.143756234004182,-4.14545724325833,0.00176444640494045,12.13461038023,0.238538475655903
"2659","Pyrenees","Euro","Pelecanus onocrotalus",0.781705700397702,0.256582348250305,-14.5898024129517,0.00176444640494045,12.1346103802281,0.249295836475339
"2660","Pyrenees","Euro","Perdix perdix",0.991207475947153,0.524875509426966,0.958769122720257,0.0172033524481694,0,0.270894121927739
"2661","Pyrenees","Euro","Periparus ater",0.941815511629753,0.268306983132184,0.942251722431003,0.0251433612704014,0,0.166396404268014
"2662","Pyrenees","Euro","Perisoreus infaustus",0.738027239246751,0.153058654836454,0.74467198558255,0.0595500661667402,6.21760151421879,0.205546559509668
"2663","Pyrenees","Euro","Pernis apivorus",0.693043167730909,0.114693367680821,0.741780981628654,0.0480811645346273,0,0.21382930837206
"2664","Pyrenees","Euro","Petronia petronia",0.964905020352781,0.389506502360456,0.958619857446257,0.0295544772827525,6.5472900429228,0.287138073569166
"2665","Pyrenees","Euro","Phalacrocorax aristotelis",0.807470479830728,0.134820921282162,0.796086417451529,0.00573445081605646,12.1346103802137,0.222347710549517
"2666","Pyrenees","Euro","Phalacrocorax carbo",0.83536116044997,0.130756749025471,0.758386915164402,0.00661667401852669,12.1346103802122,0.22318383445218
"2667","Pyrenees","Euro","Phalaropus fulicarius",0.86158257769511,0.281024122167465,0.952760071181232,0.0101455668284076,7.54721326824227,0.207902252700844
"2668","Pyrenees","Euro","Phalaropus lobatus",0.861611640703712,0.224239133409834,0.984538581283755,0.0101455668284076,7.54721326824227,0.194876774246492
"2669","Pyrenees","Euro","Phasianus colchicus",0.9892232673553,0.434407884157632,0.976761531660554,0.0136744596382885,0,0.251350820762909
"2670","Pyrenees","Euro","Philomachus pugnax",0.904016198543617,0.240236647821258,0.984550143828543,0.0105866784296427,8.21972443306787,0.187378696445951
"2671","Pyrenees","Euro","Phoenicopterus roseus",0.993598233995585,0.31203007518797,-2.00618276976156,0.000882223202470225,12.3423060394278,0.267366088958465
"2672","Pyrenees","Euro","Phoenicurus ochruros",0.927262597090899,0.365148836823724,0.967209091478125,0.0304367004852228,0,0.179426861066311
"2673","Pyrenees","Euro","Phoenicurus phoenicurus",0.928100006502373,0.399042486788569,0.977817063882344,0.0308778120864579,0,0.167522123043188
"2674","Pyrenees","Euro","Phylloscopus bonelli",0.937784337558604,0.249017042047422,0.963367987283341,0.0229378032642258,7.00487815260592,0.187297563051199
"2675","Pyrenees","Euro","Phylloscopus borealis",0.941777027833172,0.25116417121337,0.961127693703633,0.023378914865461,7.00487815261179,0.194661467833177
"2676","Pyrenees","Euro","Phylloscopus collybita",0.933515916488053,0.291083414055114,0.978790698477336,0.0251433612704014,7.00487815261578,0.201379629759093
"2677","Pyrenees","Euro","Phylloscopus inornatus",0.929117451551874,0.265447010899928,0.979768232742246,0.023378914865461,7.0048781526167,0.171837932699766
"2678","Pyrenees","Euro","Phylloscopus sibillatrix",0.933671708038797,0.24052311376049,0.933735424777483,0.0242611380679312,7.00487815260418,0.19392052672086
"2679","Pyrenees","Euro","Phylloscopus sindianus",0.930670616391358,0.244964872505154,0.959709001326043,0.0238200264666961,7.00487815261924,0.176489399706944
"2680","Pyrenees","Euro","Phylloscopus trochiloides",0.938016896039284,0.248855624272605,0.944366051608615,0.0247022496691663,7.00487815260949,0.180027406088975
"2681","Pyrenees","Euro","Phylloscopus trochilus",0.939684366266645,0.248322506399756,0.953020011560095,0.0242611380679312,7.00487815261518,0.175548535101479
"2682","Pyrenees","Euro","Pica pica",0.816606661174001,0.445785181025844,0.683785165468061,0.221438023820026,0,0.191073576027851
"2683","Pyrenees","Euro","Picoides tridactylus",0.98464718039563,0.274691171878994,0.99562514882892,0.00397000441111601,5.13143512328436,0.171705523823042
"2684","Pyrenees","Euro","Picus canus",0.982178804026051,0.213937787378261,0.884843518959339,0.00661667401852669,2.68942275153368,0.171227827269709
"2685","Pyrenees","Euro","Picus viridis",0.981016254137641,0.251095292996699,0.934575043592107,0.00794000882223202,0,0.160823208567766
"2686","Pyrenees","Euro","Pinicola enucleator",0.919449478930675,0.308704853781726,0.957414640827882,0.0264666960741067,5.02774007355284,0.158461522923801
"2687","Pyrenees","Euro","Platalea leucorodia",0.939800821514376,0.111920953195036,0.951952638790976,0.0101455668284076,12.1346103802241,0.205610325125318
"2688","Pyrenees","Euro","Plectrophenax nivalis",0.932346624043156,0.347082836780889,0.921118918910037,0.0322011468901632,6.95299983809731,0.268714320056345
"2689","Pyrenees","Euro","Plegadis falcinellus",0.993821712268314,0.533333333333333,-6.00617828773168,0.000441111601235112,12.1346103802284,0.200286620041589
"2690","Pyrenees","Euro","Pluvialis apricaria",0.836748998664886,0.241988933185403,0.995186211587247,0.00882223202470225,9.6778401546984,0.177280764474007
"2691","Pyrenees","Euro","Pluvialis squatarola",0.836704494882065,0.228514218227249,0.945792484944994,0.00882223202470225,9.67784015470724,0.188830280554104
"2692","Pyrenees","Euro","Podiceps auritus",0.829175278023817,0.214187194929792,0.934940128511326,0.00397000441111601,12.3423060394372,0.208258159212767
"2693","Pyrenees","Euro","Podiceps cristatus",0.865669824086604,0.173577951459682,0.959862458277074,0.0220555800617556,12.3423060394252,0.198428284466845
"2694","Pyrenees","Euro","Podiceps grisegena",0.871285128974551,0.111870004626479,0.934391166910939,0.0136744596382885,12.3423060394176,0.199172535420839
"2695","Pyrenees","Euro","Podiceps nigricollis",0.877041375728547,0.134957246221453,0.964689727625585,0.0136744596382885,12.3423060394303,0.18808401073437
"2696","Pyrenees","Euro","Poecile cinctus",0.933052391380357,0.26709432443336,0.957535471416937,0.0216144684605205,5.53183785120168,0.199900704793272
"2697","Pyrenees","Euro","Poecile lugubris",0.944533947065593,0.286097995946848,0.961515517750061,0.0242611380679312,5.53183785122643,0.165583181434622
"2698","Pyrenees","Euro","Poecile palustris",0.93471064539176,0.283144530101532,0.952534298885709,0.0251433612704014,4.02586649735148,0.173156214607307
"2699","Pyrenees","Euro","Polysticta stelleri",0.964130240856378,0.507709775318318,0.998926946078961,0.0110277900308778,4.56373240020479,0.210781172161473
"2700","Pyrenees","Euro","Porphyrio porphyrio",0.815626848990862,0.153353455649709,0.929693812677665,0.0180855756506396,8.31680682076256,0.194720625177655
"2701","Pyrenees","Euro","Porzana parva",0.983544726301736,0.243881673539979,0.939119481239419,0.00882223202470225,7.21645180879689,0.181275134531774
"2702","Pyrenees","Euro","Porzana porzana",0.985695484915975,0.31926711157074,0.994713032089508,0.00970445522717247,6.82881006914626,0.188953815536984
"2703","Pyrenees","Euro","Porzana pusilla",0.981453048509123,0.241049943168806,0.914039375747446,0.00882223202470225,7.72466058596036,0.19022490004622
"2704","Pyrenees","Euro","Prinia gracilis",0.937724770329464,0.225868671643589,0.942595875380877,0.023378914865461,6.32482332427828,0.191854440107356
"2705","Pyrenees","Euro","Prunella atrogularis",0.906911301215669,0.176750959778622,0.945431902963037,0.0202911336568152,3.88079103056537,0.15963459751397
"2706","Pyrenees","Euro","Prunella collaris",0.952787769784173,0.192259824436026,0.795028287126332,0.0189677988531098,0.922054716646024,0.175950831980138
"2707","Pyrenees","Euro","Prunella modularis",0.951729601473595,0.245307792817462,0.871082258356957,0.0255844728716365,0,0.248875413309838
"2708","Pyrenees","Euro","Prunella montanella",0.922647213459516,0.189051241591339,0.939206703984036,0.0211733568592854,3.53761486167847,0.183669479248797
"2709","Pyrenees","Euro","Prunella ocularis",0.945469350950479,0.219842033219034,0.942236739191879,0.0216144684605205,5.05149055277897,0.272157348968571
"2710","Pyrenees","Euro","Pterocles alchata",0.981319290465632,0.24119285203459,0.997784349267319,0.00529333921482135,12.2646335100768,0.241692447892579
"2711","Pyrenees","Euro","Pterocles orientalis",0.981960560522478,0.172100934116925,0.637675257055179,0.00617556241729157,12.2646335101073,0.243558424566517
"2712","Pyrenees","Euro","Ptyonoprogne rupestris",0.946319475488005,0.124136273810771,0.805176844781509,0.0132333480370534,0,0.174056728327575
"2713","Pyrenees","Euro","Puffinus puffinus",0.231716747680071,0.126087682329723,-183.128243318729,0.00176444640494045,12.1346103802454,0.237986145240552
"2714","Pyrenees","Euro","Puffinus yelkouan",0.779054352629253,0.13342150451176,-5.90081504774051,0.00176444640494045,12.1346103802485,0.241072361402011
"2715","Pyrenees","Euro","Pycnonotus xanthopygos",0.956465882923282,0.165442564854598,0.764806183069191,0.0163211292456992,7.87803220589353,0.235952006996762
"2716","Pyrenees","Euro","Pyrrhocorax graculus",0.75226531124498,0.178284629089805,0.606924518765287,0.0846934274371416,0,0.191475237924228
"2717","Pyrenees","Euro","Pyrrhocorax pyrrhocorax",0.768276021024018,0.196355447696977,0.553792519343013,0.089986766651963,0,0.182990616568502
"2718","Pyrenees","Euro","Pyrrhula murina",0.951298701298701,0.281160461389427,0.929946741154106,0.0242611380679312,3.05883865531183,0.248242807449876
"2719","Pyrenees","Euro","Pyrrhula pyrrhula",0.950573272261113,0.293588723644677,0.941628660938664,0.0277900308778121,0,0.234446417488547
