"","Source","Target","draw","tpr","tnr","ppv","npv"
"662","Euro","Pyrenees",62,0.820697954271961,0.762757385854969,0.0703673132480396,0.994882714565374
"663","Euro","Pyrenees",63,0.843561973525872,0.761519827268419,0.0718384914941586,0.995525111011669
"664","Euro","Pyrenees",64,0.851985559566787,0.763678972036442,0.0731178353815966,0.995776969031106
"665","Euro","Pyrenees",65,0.859205776173285,0.762941703091263,0.0734794689719049,0.995978275814657
"666","Euro","Pyrenees",66,0.848375451263538,0.761572489335931,0.0722336065573771,0.995662501290922
"667","Euro","Pyrenees",67,0.848375451263538,0.764600558217916,0.073094867807154,0.995679604992456
"668","Euro","Pyrenees",68,0.871239470517449,0.762388751382379,0.0742716454657366,0.996318089535804
"669","Euro","Pyrenees",69,0.856799037304453,0.76012428247933,0.0724903278354714,0.995894711422362
"670","Euro","Pyrenees",70,0.848375451263538,0.762072778977303,0.0723744995380351,0.995665336452456
"671","Euro","Pyrenees",71,0.85439229843562,0.761230185897098,0.0726119860912252,0.995832041610692
"672","Euro","Pyrenees",72,0.844765342960289,0.762836378956238,0.0723040477907096,0.995567010309278
"673","Euro","Pyrenees",73,0.849578820697954,0.761756806572226,0.0723805618207915,0.995697814489761
"674","Euro","Pyrenees",74,0.836341756919374,0.763389330665122,0.0717901043280653,0.995330953034881
"675","Euro","Pyrenees",75,0.831528279181709,0.760756227289483,0.0706760765060857,0.995177734913199
"676","Euro","Pyrenees",76,0.843561973525872,0.767102006424772,0.0734338990152944,0.995557529986673
"677","Euro","Pyrenees",77,0.862815884476534,0.764705882352941,0.0742774267067233,0.99608999862807
"678","Euro","Pyrenees",78,0.849578820697954,0.761282847964611,0.072247237003684,0.995695147570341
"679","Euro","Pyrenees",79,0.842358604091456,0.76173047553847,0.0718022361267822,0.995492085340674
"680","Euro","Pyrenees",80,0.832731648616125,0.761809468639739,0.071061819675498,0.995218602731244
"681","Euro","Pyrenees",81,0.850782190132371,0.759597661804202,0.071871505540307,0.995720005522574
"682","Euro","Pyrenees",82,0.849578820697954,0.762046447943546,0.0724622806117212,0.995699442647767
"683","Euro","Pyrenees",83,0.830324909747292,0.760887882458265,0.0706171323303654,0.995144293684138
"684","Euro","Pyrenees",84,0.859205776173285,0.76230975828111,0.0732984293193717,0.995974955277281
"685","Euro","Pyrenees",85,0.831528279181709,0.762099110011059,0.0710466790047296,0.995186191245745
"686","Euro","Pyrenees",86,0.860409145607702,0.758649744588973,0.072361097054954,0.995990044247788
"687","Euro","Pyrenees",87,0.868832731648616,0.761677813470957,0.0738770080834953,0.996246039399366
"688","Euro","Pyrenees",88,0.856799037304453,0.760519247985676,0.0726012032221882,0.995896834701055
"689","Euro","Pyrenees",89,0.853188929001203,0.764152930644057,0.0733498861990482,0.995813746011049
"690","Euro","Pyrenees",90,0.829121540312876,0.760203275580599,0.0703348305430788,0.99510564229828
"691","Euro","Pyrenees",91,0.830324909747292,0.760545579019432,0.0705233033524121,0.995142118863049
"692","Euro","Pyrenees",92,0.837545126353791,0.763520985833904,0.071923116668389,0.9953659206371
"693","Euro","Pyrenees",93,0.845968712394705,0.762362420348623,0.072265625,0.995598500739314
"694","Euro","Pyrenees",94,0.848375451263538,0.763942282374006,0.0729058945191313,0.995675898280655
"695","Euro","Pyrenees",95,0.864019253910951,0.76202011690979,0.0735957359573596,0.996110556569029
"696","Euro","Pyrenees",96,0.845968712394705,0.759623992837959,0.0715012205044752,0.995582703523484
"697","Euro","Pyrenees",97,0.811070998796631,0.760808889356996,0.069071531051445,0.994595710991016
"698","Euro","Pyrenees",98,0.842358604091456,0.76325767549634,0.0722319678051801,0.99550106463356
"699","Euro","Pyrenees",99,0.821901323706378,0.762072778977303,0.0702747196213602,0.994912341010657
"700","Euro","Pyrenees",100,0.847172081829122,0.762520406551161,0.0724056361205389,0.995633638176442
"701","Euro","Serengeti",1,0.550371444102192,0.854702026085566,0.323189870724052,0.937806238173411
"702","Euro","Serengeti",2,0.586609893096576,0.828947668973709,0.301836658586612,0.940850876283314
"703","Euro","Serengeti",3,0.586700489219061,0.824756161630005,0.2967919340055,0.940580389705116
"704","Euro","Serengeti",4,0.552636347164341,0.847883688526462,0.314125341160719,0.937633403639946
"705","Euro","Serengeti",5,0.547834752672586,0.862251307704607,0.333940799646565,0.937990756386045
"706","Euro","Serengeti",6,0.56006522920819,0.844354599237077,0.312064613831398,0.938364684080928
"707","Euro","Serengeti",7,0.564685631454974,0.851869617853309,0.324584700307244,0.939478291537037
"708","Euro","Serengeti",8,0.558434499003443,0.852075195870166,0.322452395898724,0.938676396577755
"709","Euro","Serengeti",9,0.566316361659721,0.8538682930172,0.328205397458784,0.939824010056568
"710","Euro","Serengeti",10,0.559974633085704,0.846113433381302,0.314474688374459,0.938473036824971
"711","Euro","Serengeti",11,0.598115600652292,0.83886109778661,0.318767804548308,0.943044231880336
"712","Euro","Serengeti",12,0.562601920637797,0.846181959386921,0.315580851712572,0.938822575331357
"713","Euro","Serengeti",13,0.552273962674398,0.853674136001279,0.322403215570129,0.937983134223472
"714","Euro","Serengeti",14,0.562511324515311,0.843749286187441,0.312166918049271,0.938645084237542
"715","Euro","Serengeti",15,0.553904692879145,0.848192055551749,0.315057198804493,0.937820431872711
"716","Euro","Serengeti",16,0.549918463489763,0.852040932867356,0.319053876478318,0.937565193349336
"717","Euro","Serengeti",17,0.551820982061968,0.843155394138742,0.307253833736885,0.937198496927842
"718","Euro","Serengeti",18,0.558253306758471,0.839854724868087,0.305291319857313,0.937815640463194
"719","Euro","Serengeti",19,0.58941837289364,0.825681262705864,0.298865358996738,0.941010321892043
"720","Euro","Serengeti",20,0.573020474723682,0.845405331323237,0.318463320074518,0.94014097923414
"721","Euro","Serengeti",21,0.563145497372712,0.833938646382969,0.299479668529582,0.938052415210689
"722","Euro","Serengeti",22,0.592770429425621,0.831711551200347,0.307500704953473,0.941863472929978
"723","Euro","Serengeti",23,0.56432324696503,0.85173256584207,0.324241320077039,0.939421805126913
"724","Euro","Serengeti",24,0.574107628193513,0.840608510929898,0.312275168777411,0.939963986054174
"725","Euro","Serengeti",25,0.571480340641421,0.844491651248315,0.316603091748645,0.939876957494407
"726","Euro","Serengeti",26,0.586881681464033,0.817321090020329,0.288257019534553,0.940096948359891
"727","Euro","Serengeti",27,0.560971190433049,0.843669339180886,0.311468812877264,0.938436912444738
"728","Euro","Serengeti",28,0.567222322884581,0.834292697412001,0.301444390948483,0.938619484491044
"729","Euro","Serengeti",29,0.567947091864468,0.844800018273602,0.315691409003928,0.939432040437908
"730","Euro","Serengeti",30,0.545207465120493,0.851686881838324,0.316670174700063,0.93692833450598
"731","Euro","Serengeti",31,0.560427613698134,0.843338130153727,0.310807415967442,0.938342673427116
"732","Euro","Serengeti",32,0.595850697590143,0.816384567943535,0.290324004590801,0.941257802006795
"733","Euro","Serengeti",33,0.594219967385396,0.830055506064551,0.305937776948552,0.941949531474785
"734","Euro","Serengeti",34,0.576553723500634,0.837079421640513,0.308497745891706,0.940051560275501
"735","Euro","Serengeti",35,0.569940206559159,0.839329358825007,0.309003389164497,0.939325383130744
"736","Euro","Serengeti",36,0.561242978800507,0.836051531556226,0.301459854014599,0.937946851856597
"737","Euro","Serengeti",37,0.559068671860844,0.852223668882341,0.322919937205651,0.938769091412324
"738","Euro","Serengeti",38,0.55019025185722,0.855273076132392,0.323979727927447,0.937821692903032
"739","Euro","Serengeti",39,0.567765899619496,0.85465634208182,0.329963670826094,0.940065072924387
"740","Euro","Serengeti",40,0.562239536147853,0.839192306813769,0.305925268658188,0.938296513855191
"741","Euro","Serengeti",41,0.582714259829679,0.826549258777039,0.297516073823951,0.940163945074503
"742","Euro","Serengeti",42,0.574560608805943,0.840619931930834,0.312459969453614,0.940024776817073
"743","Euro","Serengeti",43,0.599927523102011,0.820758811302223,0.296737766624843,0.942108023072889
"744","Euro","Serengeti",44,0.602736002899076,0.816841407980995,0.293212869105333,0.94223118067083
"745","Euro","Serengeti",45,0.562783112882769,0.837684734690148,0.304151978065022,0.938264340172952
"746","Euro","Serengeti",46,0.585703931871716,0.841533612005756,0.317846607669617,0.941563586178696
"747","Euro","Serengeti",47,0.555535423083892,0.838027364718244,0.301860785665059,0.937329143353517
"748","Euro","Serengeti",48,0.565591592679833,0.844514493250188,0.314397945308959,0.939102604808291
"749","Euro","Serengeti",49,0.594310563507882,0.812718426642911,0.285739175886401,0.940796953912055
"750","Euro","Serengeti",50,0.589780757383584,0.840380090911167,0.317777994728107,0.942030469850211
"751","Euro","Serengeti",51,0.602464214531618,0.827748463875374,0.306000368120744,0.94291215653622
"752","Euro","Serengeti",52,0.579271607175213,0.839786198862468,0.313093722456175,0.940594059405941
"753","Euro","Serengeti",53,0.574741801050915,0.832042760227506,0.301377672209026,0.939468186624713
"754","Euro","Serengeti",54,0.578818626562783,0.836942369629274,0.309155134036582,0.940343898370332
"755","Euro","Serengeti",55,0.577912665337924,0.843440919162155,0.317568576691392,0.94065648524373
"756","Euro","Serengeti",56,0.561242978800507,0.847678110509605,0.317171820602089,0.938745826166144
"757","Euro","Serengeti",57,0.552636347164341,0.864032983850705,0.338794779227992,0.938727649489397
"758","Euro","Serengeti",58,0.593948179017938,0.821204230338747,0.29516906037549,0.94132355829024
"759","Euro","Serengeti",59,0.56948722594673,0.843692181182759,0.314740636891648,0.93956043956044
"760","Euro","Serengeti",60,0.557528537778583,0.860092738527605,0.33438382960226,0.939096169193935
"761","Euro","Serengeti",61,0.553089327776771,0.85202951186642,0.320287498032632,0.937976991261709
"762","Euro","Serengeti",62,0.591955064323247,0.829986980058932,0.305042016806723,0.941639888048098
"763","Euro","Serengeti",63,0.554538865736546,0.853582767993787,0.323161395913627,0.938271294959513
"764","Euro","Serengeti",64,0.588240623301323,0.832156970236872,0.30643258294398,0.941284379965636
"765","Euro","Serengeti",65,0.611433230657728,0.825087370657164,0.305882886149384,0.94395808289343
"766","Euro","Serengeti",66,0.568309476354412,0.84989378469129,0.323084054388133,0.939820661783279
"767","Euro","Serengeti",67,0.543214350425802,0.851298567806483,0.315313420277661,0.936642372455391
"768","Euro","Serengeti",68,0.587153469831491,0.840380090911167,0.316810871584299,0.941680850791538
"769","Euro","Serengeti",69,0.562601920637797,0.852623403915119,0.324892748770535,0.93925668704864
"770","Euro","Serengeti",70,0.589780757383584,0.834566801434478,0.310073827101691,0.941650236466025
"771","Euro","Serengeti",71,0.57193332125385,0.836919527627401,0.306575369075369,0.939426183272653
"772","Euro","Serengeti",72,0.55580721145135,0.848945841613559,0.316874128402459,0.938120779958352
"773","Euro","Serengeti",73,0.578818626562783,0.828924826971836,0.298998502433545,0.939801626353136
"774","Euro","Serengeti",74,0.576916107990578,0.828639301948423,0.297959947594984,0.93952657205014
"775","Euro","Serengeti",75,0.558887479615872,0.847209849471208,0.315598301529647,0.938405292919582
"776","Euro","Serengeti",76,0.558434499003443,0.848900157609813,0.317830256780448,0.93846114997096
"777","Euro","Serengeti",77,0.572748686356224,0.84805500354051,0.322123713441353,0.940281119412435
"778","Euro","Serengeti",78,0.586791085341547,0.824733319628132,0.296796957338588,0.940591093222878
"779","Euro","Serengeti",79,0.594491755752854,0.815539413874232,0.288909435125259,0.941014456465875
"780","Euro","Serengeti",80,0.573654647581084,0.827257360835104,0.295101831570117,0.938993245958594
"781","Euro","Serengeti",81,0.562420728392825,0.854016766029375,0.326908899420748,0.93932618144361
"782","Euro","Serengeti",82,0.564504439210002,0.837947417711688,0.305142017629775,0.93851054031928
"783","Euro","Serengeti",83,0.579905780032615,0.836862422622719,0.309451293207638,0.940483372052727
"784","Euro","Serengeti",84,0.565953977169777,0.845747961351333,0.316255758618944,0.939233666907652
"785","Euro","Serengeti",85,0.553542308389201,0.849025788620115,0.316105333954162,0.9378303707722
"786","Euro","Serengeti",86,0.593132813915564,0.818348980104616,0.291599857473722,0.941019646984661
"787","Euro","Serengeti",87,0.558706287370901,0.845588067338222,0.313252400060954,0.938270666210445
"788","Euro","Serengeti",88,0.555173038593948,0.853628451997533,0.32347972972973,0.938356852307538
"789","Euro","Serengeti",89,0.553814096756659,0.858311062381507,0.330093417571143,0.938496696929206
"790","Euro","Serengeti",90,0.583801413299511,0.830752187121679,0.303061656398439,0.940594571528326
"791","Euro","Serengeti",91,0.55915926798333,0.852383562895452,0.323192124417448,0.938791682914251
"792","Euro","Serengeti",92,0.567222322884581,0.86020694853697,0.338414139776228,0.940358324489668
"793","Euro","Serengeti",93,0.597843812284834,0.816658671966011,0.291320854670669,0.941549036131887
"794","Euro","Serengeti",94,0.592589237180649,0.837730418693894,0.31524410814979,0.942232841342634
"795","Euro","Serengeti",95,0.562420728392825,0.850247835720322,0.321325051759834,0.939073616226853
"796","Euro","Serengeti",96,0.547019387570212,0.858425272390872,0.327546924161875,0.937626306728874
"797","Euro","Serengeti",97,0.558978075738358,0.856015441193266,0.328593492038132,0.939012014683221
"798","Euro","Serengeti",98,0.60309838738902,0.817355353023139,0.293920261380193,0.942315035485273
"799","Euro","Serengeti",99,0.59793440840732,0.826960414810754,0.303434324858627,0.942247381091808
"800","Euro","Serengeti",100,0.578728030440297,0.829724297037392,0.299948349532798,0.939843982457729
"801","Pyrenees","Arctic",1,0.633879781420765,0.887769266361627,0.137495061240616,0.988493903486175
"802","Pyrenees","Arctic",2,0.656648451730419,0.878566654670711,0.132415059687787,0.989089856750109
"803","Pyrenees","Arctic",3,0.658469945355191,0.876304560176855,0.130623306233062,0.989119396489192
"804","Pyrenees","Arctic",4,0.632058287795993,0.868078762017377,0.119121180913148,0.988178147129397
"805","Pyrenees","Arctic",5,0.65391621129326,0.861163950439566,0.117339434548129,0.988784274372067
"806","Pyrenees","Arctic",6,0.653005464480874,0.871754665569894,0.125657202944269,0.988890184871989
"807","Pyrenees","Arctic",7,0.676684881602914,0.858284921083749,0.118765984654731,0.989479611190137
"808","Pyrenees","Arctic",8,0.665755919854281,0.864017274176135,0.121408403919615,0.989199211277554
"809","Pyrenees","Arctic",9,0.664845173041894,0.850033417305023,0.11121267519805,0.988993898791722
"810","Pyrenees","Arctic",10,0.679417122040073,0.860804071770089,0.121084239571498,0.989597801353468
"811","Pyrenees","Arctic",11,0.680327868852459,0.894606961081692,0.154115948009078,0.990015076949336
"812","Pyrenees","Arctic",12,0.704007285974499,0.794946275255771,0.0883428571428571,0.9896
"813","Pyrenees","Arctic",13,0.718579234972678,0.851704282556167,0.120311070448307,0.990760122002273
"814","Pyrenees","Arctic",14,0.672131147540984,0.885738522441006,0.142388578043604,0.98966022345406
"815","Pyrenees","Arctic",15,0.678506375227687,0.87527633540692,0.133107021618724,0.989739266924396
"816","Pyrenees","Arctic",16,0.686703096539162,0.827412472366459,0.100964113551152,0.989425796139186
"817","Pyrenees","Arctic",17,0.660291438979964,0.859004678422703,0.116747181964573,0.988961231133471
"818","Pyrenees","Arctic",18,0.654826958105647,0.897100406148784,0.152265988987717,0.989256760587335
"819","Pyrenees","Arctic",19,0.698542805100182,0.844917999074598,0.112794117647059,0.990030120481928
"820","Pyrenees","Arctic",20,0.667577413479053,0.870109505937998,0.126685101970273,0.989331852458058
"821","Pyrenees","Arctic",21,0.634790528233151,0.849390776823814,0.106314826113484,0.988009807439302
"822","Pyrenees","Arctic",22,0.703096539162113,0.854274844481004,0.119857165036485,0.990285765368456
"823","Pyrenees","Arctic",23,0.677595628415301,0.865379671996298,0.124393914061194,0.989594050383609
"824","Pyrenees","Arctic",24,0.693078324225865,0.861163950439566,0.123498864005193,0.99004078255216
"825","Pyrenees","Arctic",25,0.679417122040073,0.863348928075677,0.123061695809964,0.989628145441688
"826","Pyrenees","Arctic",26,0.672131147540984,0.87874659400545,0.135288725939505,0.989578810247503
"827","Pyrenees","Arctic",27,0.63023679417122,0.887974911315614,0.137029702970297,0.988383404864092
"828","Pyrenees","Arctic",28,0.659380692167577,0.876073209603619,0.130568079350766,0.989145261935858
"829","Pyrenees","Arctic",29,0.662112932604736,0.863168988740939,0.120165289256198,0.989072164948454
"830","Pyrenees","Arctic",30,0.671220400728597,0.857179579456069,0.117114253932941,0.989290058444833
"831","Pyrenees","Arctic",31,0.643897996357013,0.879235000771169,0.130804810360777,0.988697788697789
"832","Pyrenees","Arctic",32,0.634790528233151,0.865611022569534,0.117637130801688,0.988231841526045
"833","Pyrenees","Arctic",33,0.700364298724954,0.876998611896561,0.138458768455167,0.990448818440458
"834","Pyrenees","Arctic",34,0.692167577413479,0.805177111716621,0.0911380261422233,0.989324405419917
"835","Pyrenees","Arctic",35,0.632058287795993,0.877898308570253,0.12747979426892,0.988308832040745
"836","Pyrenees","Arctic",36,0.673952641165756,0.839931108940414,0.106215013635711,0.989162352798716
"837","Pyrenees","Arctic",37,0.647540983606557,0.871420492519665,0.124453001925433,0.988712923265378
"838","Pyrenees","Arctic",38,0.688524590163934,0.847385738522441,0.112953832362169,0.989731888191671
"839","Pyrenees","Arctic",39,0.615664845173042,0.887537915788391,0.13383488418135,0.987925262525394
"840","Pyrenees","Arctic",40,0.685792349726776,0.856048532209141,0.118526680308516,0.989746485570779
"841","Pyrenees","Arctic",41,0.664845173041894,0.841807619145545,0.106042998256827,0.98888754680517
"842","Pyrenees","Arctic",42,0.604735883424408,0.875379157883913,0.120464441219158,0.987415912781257
"843","Pyrenees","Arctic",43,0.64207650273224,0.879800524394633,0.13101653967664,0.988647852335423
"844","Pyrenees","Arctic",44,0.715846994535519,0.865482494473292,0.13058647615883,0.990818398516818
"845","Pyrenees","Arctic",45,0.671220400728597,0.8669220091512,0.124619546838011,0.989409141583055
"846","Pyrenees","Arctic",46,0.674863387978142,0.875610508457149,0.132795698924731,0.989628123184195
"847","Pyrenees","Arctic",47,0.692167577413479,0.876330265796103,0.136420750314127,0.990182694821226
"848","Pyrenees","Arctic",48,0.682149362477231,0.874196699398489,0.132730816941343,0.989841953604797
"849","Pyrenees","Arctic",49,0.654826958105647,0.882139735746234,0.135558069381599,0.989076550611021
"850","Pyrenees","Arctic",50,0.644808743169399,0.877692663616267,0.129527991218441,0.988706781722361
"851","Pyrenees","Arctic",51,0.664845173041894,0.847899850907408,0.109823980743192,0.988966509759242
"852","Pyrenees","Arctic",52,0.641165755919854,0.877409901804534,0.128631463548328,0.988588640773887
"853","Pyrenees","Arctic",53,0.657559198542805,0.88550717186777,0.139489953632148,0.989202848610154
"854","Pyrenees","Arctic",54,0.654826958105647,0.887383682072901,0.140980392156863,0.989140401146132
"855","Pyrenees","Arctic",55,0.693989071038251,0.860289959385122,0.122962723898661,0.990060053841375
"856","Pyrenees","Arctic",56,0.611111111111111,0.856973934502082,0.107618283881315,0.987353768695395
"857","Pyrenees","Arctic",57,0.680327868852459,0.882242558223228,0.140202702702703,0.9898765574527
"858","Pyrenees","Arctic",58,0.64936247723133,0.886098401110483,0.138608087091757,0.988954555887078
"859","Pyrenees","Arctic",59,0.701275045537341,0.806359570202046,0.0927375647356377,0.989652017541092
"860","Pyrenees","Arctic",60,0.634790528233151,0.830754202868747,0.0957286087075951,0.987744124209175
"861","Pyrenees","Arctic",61,0.670309653916211,0.884761708909568,0.141023184518107,0.989592018630862
"862","Pyrenees","Arctic",62,0.679417122040073,0.87149760937741,0.129852045256745,0.989724127864545
"863","Pyrenees","Arctic",63,0.68488160291439,0.872371600431854,0.131537519678153,0.989907534346469
"864","Pyrenees","Arctic",64,0.678506375227687,0.866562130481723,0.12550539083558,0.989637153593236
"865","Pyrenees","Arctic",65,0.654826958105647,0.866099429335253,0.121288798920378,0.988876496830242
"866","Pyrenees","Arctic",66,0.657559198542805,0.863117577502442,0.11939804861915,0.988925868111802
"867","Pyrenees","Arctic",67,0.62568306010929,0.862294997686494,0.11366644606221,0.987896100836376
"868","Pyrenees","Arctic",68,0.656648451730419,0.868490051925351,0.123522357375364,0.988964669379153
"869","Pyrenees","Arctic",69,0.663934426229508,0.882036913269241,0.13708160962768,0.989360475174442
"870","Pyrenees","Arctic",70,0.679417122040073,0.86913269240656,0.127805379475758,0.989696455229342
"871","Pyrenees","Arctic",71,0.640255009107468,0.879440645725156,0.130354162803634,0.988586124194527
"872","Pyrenees","Arctic",72,0.663934426229508,0.808236080407177,0.0890218585907925,0.988400238911069
"873","Pyrenees","Arctic",73,0.693989071038251,0.85149863760218,0.116531579752256,0.989958459101641
"874","Pyrenees","Arctic",74,0.660291438979964,0.832836358027865,0.100304371887106,0.988618332723056
"875","Pyrenees","Arctic",75,0.662112932604736,0.874505166829469,0.129613121768586,0.989212293914105
"876","Pyrenees","Arctic",76,0.639344262295082,0.875816153411136,0.126875112958612,0.988510749412482
"877","Pyrenees","Arctic",77,0.681238615664845,0.857462341267801,0.118862227872239,0.989616400154271
"878","Pyrenees","Arctic",78,0.653005464480874,0.867076242866691,0.121773097826087,0.988830909943715
"879","Pyrenees","Arctic",79,0.635701275045537,0.87794971980875,0.128167462357694,0.988423916189153
"880","Pyrenees","Arctic",80,0.660291438979964,0.886535396637705,0.141078030745281,0.98930036430395
"881","Pyrenees","Arctic",81,0.64936247723133,0.864531386561102,0.119170984455959,0.988682129523474
"882","Pyrenees","Arctic",82,0.680327868852459,0.879080767055678,0.137039075399009,0.989840516368057
"883","Pyrenees","Arctic",83,0.689435336976321,0.862397820163488,0.123895253682488,0.98993803481853
"884","Pyrenees","Arctic",84,0.678506375227687,0.887794971980875,0.145792563600783,0.989882487818859
"885","Pyrenees","Arctic",85,0.647540983606557,0.878566654670711,0.13081876724931,0.988803703167944
"886","Pyrenees","Arctic",86,0.673952641165756,0.862860521309958,0.121810699588477,0.989447310243183
"887","Pyrenees","Arctic",87,0.659380692167577,0.879337823248162,0.133628645256552,0.989185125209647
"888","Pyrenees","Arctic",88,0.614754098360656,0.880263225541103,0.126570410650666,0.987798194248132
"889","Pyrenees","Arctic",89,0.627504553734062,0.882216852603979,0.130715234300892,0.988223098851104
"890","Pyrenees","Arctic",90,0.648451730418944,0.884504652717084,0.136791546589817,0.988906452076448
"891","Pyrenees","Arctic",91,0.652094717668488,0.887100920261169,0.140172278778387,0.989051931674882
"892","Pyrenees","Arctic",92,0.713114754098361,0.871214847565678,0.135163127912998,0.990791358493876
"893","Pyrenees","Arctic",93,0.673952641165756,0.856896817644337,0.117329950848264,0.989374647552904
"894","Pyrenees","Arctic",94,0.646630236794171,0.873142769009305,0.12577502214349,0.988706156309125
"895","Pyrenees","Arctic",95,0.627504553734062,0.873322708344044,0.122663343421755,0.988104586568944
"896","Pyrenees","Arctic",96,0.663934426229508,0.852783918564598,0.112918215613383,0.988999523014548
"897","Pyrenees","Arctic",97,0.682149362477231,0.844583826024369,0.110228108903606,0.989489534708628
"898","Pyrenees","Arctic",98,0.626593806921676,0.89275615649581,0.14156378600823,0.988332384746727
"899","Pyrenees","Arctic",99,0.66120218579235,0.885070176340548,0.139695978449105,0.989311266270149
"900","Pyrenees","Arctic",100,0.690346083788707,0.869595393553031,0.129994855084891,0.990049460036876
"901","Pyrenees","Euro",1,0.604613306549371,0.818606752916846,0.135481542706138,0.97779534803205
"902","Pyrenees","Euro",2,0.490336993038479,0.884794945489778,0.166744203850163,0.973631562207419
"903","Pyrenees","Euro",3,0.550150659785959,0.850025647079897,0.147099815251263,0.975722134941826
"904","Pyrenees","Euro",4,0.41736224154054,0.892110469707949,0.153889867953924,0.970208368752125
"905","Pyrenees","Euro",5,0.546375506528591,0.872426539435439,0.167612278073503,0.97613685846456
"906","Pyrenees","Euro",6,0.522910677795865,0.870915397204061,0.159988131758672,0.974891019734474
"907","Pyrenees","Euro",7,0.599141066047865,0.866741029628484,0.174501180220711,0.978718161825818
"908","Pyrenees","Euro",8,0.530253177709279,0.899813549800116,0.199258150582417,0.976043155174576
"909","Pyrenees","Euro",9,0.510217157898383,0.88996507111976,0.17898778317103,0.97477765580146
"910","Pyrenees","Euro",10,0.551986284764313,0.887530634012099,0.187487868432043,0.976816957824982
"911","Pyrenees","Euro",11,0.557666331867142,0.869638742560311,0.16745010763647,0.976644093771088
"912","Pyrenees","Euro",12,0.512832057631697,0.854410890645736,0.142082637649452,0.973892093755336
"913","Pyrenees","Euro",13,0.441762199979219,0.860435918938944,0.12954236152018,0.970399400568578
"914","Pyrenees","Euro",14,0.50590517092093,0.9004266371386,0.19281768320452,0.974849375685908
"915","Pyrenees","Euro",15,0.535569563259793,0.865531138811767,0.157724025030217,0.97539254573698
"916","Pyrenees","Euro",16,0.469348526304852,0.909732049079555,0.196439831558806,0.973307142514928
"917","Pyrenees","Euro",17,0.465608007481038,0.900220646306413,0.179921973808361,0.972847792249844
"918","Pyrenees","Euro",18,0.534963460672601,0.897095773524072,0.196414038657172,0.976207521024634
"919","Pyrenees","Euro",19,0.486752329165656,0.85425212300828,0.135710733546739,0.972527874872896
"920","Pyrenees","Euro",20,0.480500813909189,0.900714047272046,0.185361845401527,0.973598588357469
"921","Pyrenees","Euro",21,0.610812870155509,0.829113913744392,0.143875736265888,0.978406994619523
"922","Pyrenees","Euro",22,0.521456031586603,0.872589378037958,0.161372783348249,0.974863488384574
"923","Pyrenees","Euro",23,0.491774322030963,0.886480325025851,0.169212985031938,0.973752651744159
"924","Pyrenees","Euro",24,0.514892806428151,0.877238420139878,0.164716636197441,0.974659096871308
"925","Pyrenees","Euro",25,0.46739168080906,0.903608503431824,0.185652673357225,0.973034700857548
"926","Pyrenees","Euro",26,0.538045925258892,0.893189275449638,0.191487525885021,0.976260567767198
"927","Pyrenees","Euro",27,0.576299657119108,0.880517175401601,0.184853551372279,0.977876478284733
"928","Pyrenees","Euro",28,0.475894434246528,0.904038397342474,0.189078174237316,0.973466045480767
"929","Pyrenees","Euro",29,0.472760018009905,0.896366256584786,0.176603011954665,0.973089311031208
"930","Pyrenees","Euro",30,0.511585218023759,0.907295983585869,0.206008284403286,0.975314952291095
"931","Pyrenees","Euro",31,0.496155577875524,0.886569886257236,0.170575172504123,0.973975593677576
"932","Pyrenees","Euro",32,0.55908634364285,0.868708934139927,0.166814785726834,0.976692987482813
"933","Pyrenees","Euro",33,0.541821078516261,0.873528956774493,0.167655301386232,0.975932722964338
"934","Pyrenees","Euro",34,0.545890624458837,0.866396625984156,0.161147349910028,0.975949703762129
"935","Pyrenees","Euro",35,0.488830395178887,0.897792722742853,0.183584807492196,0.973928542407852
"936","Pyrenees","Euro",36,0.495012641568247,0.882091824687961,0.164849106983235,0.9737891609853
"937","Pyrenees","Euro",37,0.505541509368614,0.867486016235009,0.152088065517744,0.973900556485876
"938","Pyrenees","Euro",38,0.512485713296159,0.856920233510556,0.144131770939871,0.973948530024153
"939","Pyrenees","Euro",39,0.5769057597063,0.820211527344672,0.131089355138275,0.976321543208919
"940","Pyrenees","Euro",40,0.530755376995809,0.871485332312878,0.162601065297201,0.975309440674136
"941","Pyrenees","Euro",41,0.605323312437225,0.876447024531635,0.187221484274574,0.979266810522064
"942","Pyrenees","Euro",42,0.63716967408998,0.827681748235237,0.14810193328691,0.979805671028675
"943","Pyrenees","Euro",43,0.475634675994874,0.897757712443312,0.179468247071046,0.973272487344593
"944","Pyrenees","Euro",44,0.607280157933017,0.862800335447521,0.172258299030347,0.979047985084693
"945","Pyrenees","Euro",45,0.552800193952828,0.870023041662256,0.166641435365236,0.97640340096583
"946","Pyrenees","Euro",46,0.523707269767603,0.869617573541984,0.158851554005431,0.974895420404043
"947","Pyrenees","Euro",47,0.554843625532504,0.848422501038096,0.146831707216476,0.975925008452377
"948","Pyrenees","Euro",48,0.468898278668652,0.910368748015405,0.197407464112042,0.973303284403718
"949","Pyrenees","Euro",49,0.485263048522841,0.902643684711898,0.189856093661075,0.973888752240065
"950","Pyrenees","Euro",50,0.510805943268798,0.869212919614724,0.155140403195691,0.97422124883079
"951","Pyrenees","Euro",51,0.544799639801891,0.84574787699172,0.142408358003567,0.975319283183198
